cmpt_id,cmpt_name,cmpt_version,app_id,app_name,app_version,license,status,requester,description,monitoring_id,monitoring_digest,issue_count
00008074,cmpt_8074,7.23.89,00008073,cmpt_8073,69.59.3,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8073,00008074,na,0
00008075,cmpt_8075,64.97.71,00008074,cmpt_8074,7.23.89,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8074,00008075,na,0
00008076,cmpt_8076,37.63.48,00000020,cmpt_20,78.69.30,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_20,00008076,na,0
00008077,cmpt_8077,95.43.8,00008076,cmpt_8076,37.63.48,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8076,00008077,na,0
00008078,cmpt_8078,56.74.35,00008077,cmpt_8077,95.43.8,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8077,00008078,na,0
00008079,cmpt_8079,74.21.26,00008078,cmpt_8078,56.74.35,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8078,00008079,na,0
00008080,cmpt_8080,63.80.19,00008079,cmpt_8079,74.21.26,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8079,00008080,na,0
00008081,cmpt_8081,43.92.35,00008080,cmpt_8080,63.80.19,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8080,00008081,na,0
00008082,cmpt_8082,98.77.58,00000020,cmpt_20,78.69.30,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_20,00008082,na,0
00008083,cmpt_8083,77.74.43,00008082,cmpt_8082,98.77.58,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8082,00008083,na,0
00008084,cmpt_8084,98.89.85,00008083,cmpt_8083,77.74.43,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8083,00008084,na,0
00008085,cmpt_8085,6.87.1,00008084,cmpt_8084,98.89.85,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8084,00008085,na,0
00008086,cmpt_8086,24.66.2,00008085,cmpt_8085,6.87.1,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8085,00008086,na,0
00008087,cmpt_8087,20.59.41,00008086,cmpt_8086,24.66.2,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8086,00008087,na,0
00008088,cmpt_8088,85.59.21,00000020,cmpt_20,78.69.30,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_20,00008088,na,0
00008089,cmpt_8089,66.55.38,00008088,cmpt_8088,85.59.21,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8088,00008089,na,0
00008090,cmpt_8090,76.56.8,00008089,cmpt_8089,66.55.38,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8089,00008090,na,0
00008091,cmpt_8091,36.44.50,00008090,cmpt_8090,76.56.8,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8090,00008091,na,0
00008092,cmpt_8092,74.30.84,00008091,cmpt_8091,36.44.50,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8091,00008092,na,0
00008093,cmpt_8093,96.58.100,00008092,cmpt_8092,74.30.84,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8092,00008093,na,0
00008094,cmpt_8094,79.68.45,00000020,cmpt_20,78.69.30,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_20,00008094,na,0
00008095,cmpt_8095,76.36.33,00008094,cmpt_8094,79.68.45,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8094,00008095,na,0
00008096,cmpt_8096,80.8.22,00008095,cmpt_8095,76.36.33,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8095,00008096,na,0
00008097,cmpt_8097,56.28.61,00008096,cmpt_8096,80.8.22,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8096,00008097,na,0
00008098,cmpt_8098,82.34.40,00008097,cmpt_8097,56.28.61,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8097,00008098,na,0
00008099,cmpt_8099,43.14.68,00008098,cmpt_8098,82.34.40,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8098,00008099,na,0
00008100,cmpt_8100,66.27.31,00000020,cmpt_20,78.69.30,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_20,00008100,na,0
00008101,cmpt_8101,53.32.99,00008100,cmpt_8100,66.27.31,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8100,00008101,na,0
00008102,cmpt_8102,31.26.76,00008101,cmpt_8101,53.32.99,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8101,00008102,na,0
00008103,cmpt_8103,42.56.16,00008102,cmpt_8102,31.26.76,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8102,00008103,na,0
00008104,cmpt_8104,23.31.51,00008103,cmpt_8103,42.56.16,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8103,00008104,na,0
00008105,cmpt_8105,87.32.66,00008104,cmpt_8104,23.31.51,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8104,00008105,na,0
00008106,cmpt_8106,59.20.87,00000020,cmpt_20,78.69.30,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_20,00008106,na,0
00008107,cmpt_8107,33.3.51,00008106,cmpt_8106,59.20.87,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8106,00008107,na,0
00008108,cmpt_8108,67.70.8,00008107,cmpt_8107,33.3.51,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8107,00008108,na,0
00008109,cmpt_8109,43.97.88,00008108,cmpt_8108,67.70.8,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8108,00008109,na,0
00008110,cmpt_8110,14.32.52,00008109,cmpt_8109,43.97.88,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8109,00008110,na,0
00008111,cmpt_8111,34.11.41,00008110,cmpt_8110,14.32.52,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8110,00008111,na,0
00008112,cmpt_8112,44.4.19,00000020,cmpt_20,78.69.30,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_20,00008112,na,0
00008113,cmpt_8113,73.41.40,00008112,cmpt_8112,44.4.19,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8112,00008113,na,0
00008114,cmpt_8114,44.80.40,00008113,cmpt_8113,73.41.40,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8113,00008114,na,0
00008115,cmpt_8115,38.56.15,00008114,cmpt_8114,44.80.40,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8114,00008115,na,0
00008116,cmpt_8116,10.12.4,00008115,cmpt_8115,38.56.15,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8115,00008116,na,0
00008117,cmpt_8117,72.92.25,00008116,cmpt_8116,10.12.4,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8116,00008117,na,0
00008118,cmpt_8118,53.50.9,00000020,cmpt_20,78.69.30,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_20,00008118,na,0
00008119,cmpt_8119,30.97.52,00008118,cmpt_8118,53.50.9,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8118,00008119,na,0
00008120,cmpt_8120,86.86.72,00008119,cmpt_8119,30.97.52,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8119,00008120,na,0
00008121,cmpt_8121,1.91.15,00008120,cmpt_8120,86.86.72,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8120,00008121,na,0
00008122,cmpt_8122,97.71.77,00008121,cmpt_8121,1.91.15,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8121,00008122,na,0
00008123,cmpt_8123,21.13.11,00008122,cmpt_8122,97.71.77,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8122,00008123,na,0
00008124,cmpt_8124,65.41.10,00000020,cmpt_20,78.69.30,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_20,00008124,na,0
00008125,cmpt_8125,29.43.91,00008124,cmpt_8124,65.41.10,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8124,00008125,na,0
00008126,cmpt_8126,64.88.9,00008125,cmpt_8125,29.43.91,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8125,00008126,na,0
00008127,cmpt_8127,16.95.95,00008126,cmpt_8126,64.88.9,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8126,00008127,na,0
00008128,cmpt_8128,23.97.37,00008127,cmpt_8127,16.95.95,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8127,00008128,na,0
00008129,cmpt_8129,6.37.18,00008128,cmpt_8128,23.97.37,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8128,00008129,na,0
00008130,cmpt_8130,82.72.49,00000020,cmpt_20,78.69.30,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_20,00008130,na,0
00008131,cmpt_8131,16.26.38,00008130,cmpt_8130,82.72.49,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8130,00008131,na,0
00008132,cmpt_8132,53.77.51,00008131,cmpt_8131,16.26.38,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8131,00008132,na,0
00008133,cmpt_8133,39.10.35,00008132,cmpt_8132,53.77.51,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8132,00008133,na,0
00008134,cmpt_8134,42.76.73,00008133,cmpt_8133,39.10.35,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8133,00008134,na,0
00008135,cmpt_8135,65.88.93,00008134,cmpt_8134,42.76.73,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8134,00008135,na,0
00008136,cmpt_8136,69.98.38,00000020,cmpt_20,78.69.30,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_20,00008136,na,0
00008137,cmpt_8137,65.77.55,00008136,cmpt_8136,69.98.38,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8136,00008137,na,0
00008138,cmpt_8138,89.7.85,00008137,cmpt_8137,65.77.55,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8137,00008138,na,0
00008139,cmpt_8139,11.83.31,00008138,cmpt_8138,89.7.85,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8138,00008139,na,0
00008140,cmpt_8140,93.33.57,00008139,cmpt_8139,11.83.31,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8139,00008140,na,0
00008141,cmpt_8141,97.98.43,00008140,cmpt_8140,93.33.57,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8140,00008141,na,0
00008142,cmpt_8142,86.28.71,00000020,cmpt_20,78.69.30,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_20,00008142,na,0
00008143,cmpt_8143,52.72.7,00008142,cmpt_8142,86.28.71,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8142,00008143,na,0
00008144,cmpt_8144,25.62.39,00008143,cmpt_8143,52.72.7,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8143,00008144,na,0
00008145,cmpt_8145,87.46.82,00008144,cmpt_8144,25.62.39,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8144,00008145,na,0
00008146,cmpt_8146,32.3.17,00008145,cmpt_8145,87.46.82,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8145,00008146,na,0
00008147,cmpt_8147,76.4.81,00008146,cmpt_8146,32.3.17,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8146,00008147,na,0
00008148,cmpt_8148,31.44.31,00000020,cmpt_20,78.69.30,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_20,00008148,na,0
00008149,cmpt_8149,34.21.47,00008148,cmpt_8148,31.44.31,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8148,00008149,na,0
00008150,cmpt_8150,59.17.79,00008149,cmpt_8149,34.21.47,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8149,00008150,na,0
00008151,cmpt_8151,42.61.6,00008150,cmpt_8150,59.17.79,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8150,00008151,na,0
00008152,cmpt_8152,97.61.84,00008151,cmpt_8151,42.61.6,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8151,00008152,na,0
00008153,cmpt_8153,82.23.68,00008152,cmpt_8152,97.61.84,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8152,00008153,na,0
00008154,cmpt_8154,13.91.68,00000020,cmpt_20,78.69.30,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_20,00008154,na,0
00008155,cmpt_8155,31.97.18,00008154,cmpt_8154,13.91.68,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8154,00008155,na,0
00008156,cmpt_8156,41.37.19,00008155,cmpt_8155,31.97.18,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8155,00008156,na,0
00008157,cmpt_8157,33.92.66,00008156,cmpt_8156,41.37.19,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8156,00008157,na,0
00008158,cmpt_8158,41.93.57,00008157,cmpt_8157,33.92.66,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8157,00008158,na,0
00008159,cmpt_8159,89.24.2,00008158,cmpt_8158,41.93.57,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8158,00008159,na,0
00008160,cmpt_8160,59.62.73,00000020,cmpt_20,78.69.30,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_20,00008160,na,0
00008161,cmpt_8161,40.83.29,00008160,cmpt_8160,59.62.73,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8160,00008161,na,0
00008162,cmpt_8162,50.6.17,00008161,cmpt_8161,40.83.29,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8161,00008162,na,0
00008163,cmpt_8163,20.31.86,00008162,cmpt_8162,50.6.17,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8162,00008163,na,0
00008164,cmpt_8164,37.72.83,00008163,cmpt_8163,20.31.86,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8163,00008164,na,0
00008165,cmpt_8165,38.77.48,00008164,cmpt_8164,37.72.83,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8164,00008165,na,0
00008166,cmpt_8166,52.79.84,00000020,cmpt_20,78.69.30,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_20,00008166,na,0
00008167,cmpt_8167,59.18.17,00008166,cmpt_8166,52.79.84,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8166,00008167,na,0
00008168,cmpt_8168,100.7.84,00008167,cmpt_8167,59.18.17,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8167,00008168,na,0
00008169,cmpt_8169,30.82.100,00008168,cmpt_8168,100.7.84,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8168,00008169,na,0
00008170,cmpt_8170,2.31.98,00008169,cmpt_8169,30.82.100,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8169,00008170,na,0
00008171,cmpt_8171,11.53.66,00008170,cmpt_8170,2.31.98,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8170,00008171,na,0
00008172,cmpt_8172,56.40.17,00000020,cmpt_20,78.69.30,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_20,00008172,na,0
00008173,cmpt_8173,48.25.8,00008172,cmpt_8172,56.40.17,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8172,00008173,na,0
00008174,cmpt_8174,90.16.71,00008173,cmpt_8173,48.25.8,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8173,00008174,na,0
00008175,cmpt_8175,73.93.15,00008174,cmpt_8174,90.16.71,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8174,00008175,na,0
00008176,cmpt_8176,58.51.10,00008175,cmpt_8175,73.93.15,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8175,00008176,na,0
00008177,cmpt_8177,62.87.53,00008176,cmpt_8176,58.51.10,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8176,00008177,na,0
00008178,cmpt_8178,61.87.51,00000020,cmpt_20,78.69.30,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_20,00008178,na,0
00008179,cmpt_8179,61.52.20,00008178,cmpt_8178,61.87.51,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8178,00008179,na,0
00008180,cmpt_8180,92.64.20,00008179,cmpt_8179,61.52.20,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8179,00008180,na,0
00008181,cmpt_8181,2.86.94,00008180,cmpt_8180,92.64.20,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8180,00008181,na,0
00008182,cmpt_8182,15.21.17,00008181,cmpt_8181,2.86.94,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_8181,00008182,na,0
