cmpt_id,cmpt_name,cmpt_version,app_id,app_name,app_version,license,status,requester,description,monitoring_id,monitoring_digest,issue_count
00009224,cmpt_9224,69.87.55,00009223,cmpt_9223,21.74.61,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9223,00009224,na,0
00009225,cmpt_9225,82.15.82,00009224,cmpt_9224,69.87.55,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9224,00009225,na,0
00009226,cmpt_9226,43.88.80,00009225,cmpt_9225,82.15.82,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9225,00009226,na,0
00009227,cmpt_9227,85.72.67,00009226,cmpt_9226,43.88.80,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9226,00009227,na,0
00009228,cmpt_9228,42.53.97,00000023,cmpt_23,65.58.31,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_23,00009228,na,0
00009229,cmpt_9229,67.4.57,00009228,cmpt_9228,42.53.97,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9228,00009229,na,0
00009230,cmpt_9230,20.85.3,00009229,cmpt_9229,67.4.57,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9229,00009230,na,0
00009231,cmpt_9231,41.82.94,00009230,cmpt_9230,20.85.3,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9230,00009231,na,0
00009232,cmpt_9232,26.9.85,00009231,cmpt_9231,41.82.94,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9231,00009232,na,0
00009233,cmpt_9233,39.55.42,00009232,cmpt_9232,26.9.85,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9232,00009233,na,0
00009234,cmpt_9234,4.86.56,00000023,cmpt_23,65.58.31,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_23,00009234,na,0
00009235,cmpt_9235,71.6.59,00009234,cmpt_9234,4.86.56,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9234,00009235,na,0
00009236,cmpt_9236,66.96.96,00009235,cmpt_9235,71.6.59,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9235,00009236,na,0
00009237,cmpt_9237,32.93.96,00009236,cmpt_9236,66.96.96,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9236,00009237,na,0
00009238,cmpt_9238,34.21.84,00009237,cmpt_9237,32.93.96,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9237,00009238,na,0
00009239,cmpt_9239,32.43.15,00009238,cmpt_9238,34.21.84,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9238,00009239,na,0
00009240,cmpt_9240,12.20.73,00000023,cmpt_23,65.58.31,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_23,00009240,na,0
00009241,cmpt_9241,73.99.15,00009240,cmpt_9240,12.20.73,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9240,00009241,na,0
00009242,cmpt_9242,55.95.92,00009241,cmpt_9241,73.99.15,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9241,00009242,na,0
00009243,cmpt_9243,27.54.13,00009242,cmpt_9242,55.95.92,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9242,00009243,na,0
00009244,cmpt_9244,20.36.100,00009243,cmpt_9243,27.54.13,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9243,00009244,na,0
00009245,cmpt_9245,59.69.37,00009244,cmpt_9244,20.36.100,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9244,00009245,na,0
00009246,cmpt_9246,6.31.19,00000023,cmpt_23,65.58.31,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_23,00009246,na,0
00009247,cmpt_9247,80.21.8,00009246,cmpt_9246,6.31.19,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9246,00009247,na,0
00009248,cmpt_9248,37.89.100,00009247,cmpt_9247,80.21.8,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9247,00009248,na,0
00009249,cmpt_9249,61.13.2,00009248,cmpt_9248,37.89.100,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9248,00009249,na,0
00009250,cmpt_9250,70.5.31,00009249,cmpt_9249,61.13.2,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9249,00009250,na,0
00009251,cmpt_9251,40.92.61,00009250,cmpt_9250,70.5.31,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9250,00009251,na,0
00009252,cmpt_9252,50.53.14,00000023,cmpt_23,65.58.31,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_23,00009252,na,0
00009253,cmpt_9253,53.34.53,00009252,cmpt_9252,50.53.14,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9252,00009253,na,0
00009254,cmpt_9254,72.57.9,00009253,cmpt_9253,53.34.53,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9253,00009254,na,0
00009255,cmpt_9255,46.18.97,00009254,cmpt_9254,72.57.9,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9254,00009255,na,0
00009256,cmpt_9256,50.12.10,00009255,cmpt_9255,46.18.97,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9255,00009256,na,0
00009257,cmpt_9257,44.30.30,00009256,cmpt_9256,50.12.10,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9256,00009257,na,0
00009258,cmpt_9258,87.78.41,00000023,cmpt_23,65.58.31,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_23,00009258,na,0
00009259,cmpt_9259,86.51.51,00009258,cmpt_9258,87.78.41,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9258,00009259,na,0
00009260,cmpt_9260,9.62.54,00009259,cmpt_9259,86.51.51,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9259,00009260,na,0
00009261,cmpt_9261,86.46.30,00009260,cmpt_9260,9.62.54,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9260,00009261,na,0
00009262,cmpt_9262,92.10.49,00009261,cmpt_9261,86.46.30,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9261,00009262,na,0
00009263,cmpt_9263,84.17.15,00009262,cmpt_9262,92.10.49,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9262,00009263,na,0
00009264,cmpt_9264,63.57.7,00000023,cmpt_23,65.58.31,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_23,00009264,na,0
00009265,cmpt_9265,12.26.20,00009264,cmpt_9264,63.57.7,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9264,00009265,na,0
00009266,cmpt_9266,87.79.50,00009265,cmpt_9265,12.26.20,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9265,00009266,na,0
00009267,cmpt_9267,13.82.30,00009266,cmpt_9266,87.79.50,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9266,00009267,na,0
00009268,cmpt_9268,40.16.27,00009267,cmpt_9267,13.82.30,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9267,00009268,na,0
00009269,cmpt_9269,48.95.32,00009268,cmpt_9268,40.16.27,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9268,00009269,na,0
00009270,cmpt_9270,45.65.86,00000023,cmpt_23,65.58.31,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_23,00009270,na,0
00009271,cmpt_9271,11.95.96,00009270,cmpt_9270,45.65.86,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9270,00009271,na,0
00009272,cmpt_9272,47.33.72,00009271,cmpt_9271,11.95.96,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9271,00009272,na,0
00009273,cmpt_9273,80.66.92,00009272,cmpt_9272,47.33.72,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9272,00009273,na,0
00009274,cmpt_9274,51.55.77,00009273,cmpt_9273,80.66.92,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9273,00009274,na,0
00009275,cmpt_9275,100.96.100,00009274,cmpt_9274,51.55.77,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9274,00009275,na,0
00009276,cmpt_9276,60.19.46,00000023,cmpt_23,65.58.31,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_23,00009276,na,0
00009277,cmpt_9277,29.71.51,00009276,cmpt_9276,60.19.46,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9276,00009277,na,0
00009278,cmpt_9278,17.38.42,00009277,cmpt_9277,29.71.51,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9277,00009278,na,0
00009279,cmpt_9279,92.56.8,00009278,cmpt_9278,17.38.42,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9278,00009279,na,0
00009280,cmpt_9280,49.89.21,00009279,cmpt_9279,92.56.8,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9279,00009280,na,0
00009281,cmpt_9281,42.93.77,00009280,cmpt_9280,49.89.21,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9280,00009281,na,0
00009282,cmpt_9282,19.86.3,00000023,cmpt_23,65.58.31,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_23,00009282,na,0
00009283,cmpt_9283,88.49.20,00009282,cmpt_9282,19.86.3,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9282,00009283,na,0
00009284,cmpt_9284,58.41.86,00009283,cmpt_9283,88.49.20,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9283,00009284,na,0
00009285,cmpt_9285,18.30.23,00009284,cmpt_9284,58.41.86,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9284,00009285,na,0
00009286,cmpt_9286,53.78.81,00009285,cmpt_9285,18.30.23,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9285,00009286,na,0
00009287,cmpt_9287,17.63.38,00009286,cmpt_9286,53.78.81,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9286,00009287,na,0
00009288,cmpt_9288,21.84.83,00000023,cmpt_23,65.58.31,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_23,00009288,na,0
00009289,cmpt_9289,16.84.80,00009288,cmpt_9288,21.84.83,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9288,00009289,na,0
00009290,cmpt_9290,71.22.92,00009289,cmpt_9289,16.84.80,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9289,00009290,na,0
00009291,cmpt_9291,15.14.59,00009290,cmpt_9290,71.22.92,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9290,00009291,na,0
00009292,cmpt_9292,27.50.20,00009291,cmpt_9291,15.14.59,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9291,00009292,na,0
00009293,cmpt_9293,97.68.40,00009292,cmpt_9292,27.50.20,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9292,00009293,na,0
00009294,cmpt_9294,56.59.36,00000023,cmpt_23,65.58.31,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_23,00009294,na,0
00009295,cmpt_9295,65.36.1,00009294,cmpt_9294,56.59.36,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9294,00009295,na,0
00009296,cmpt_9296,8.38.64,00009295,cmpt_9295,65.36.1,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9295,00009296,na,0
00009297,cmpt_9297,11.31.72,00009296,cmpt_9296,8.38.64,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9296,00009297,na,0
00009298,cmpt_9298,72.23.48,00009297,cmpt_9297,11.31.72,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9297,00009298,na,0
00009299,cmpt_9299,95.33.62,00009298,cmpt_9298,72.23.48,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9298,00009299,na,0
00009300,cmpt_9300,88.32.92,00000023,cmpt_23,65.58.31,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_23,00009300,na,0
00009301,cmpt_9301,59.9.51,00009300,cmpt_9300,88.32.92,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9300,00009301,na,0
00009302,cmpt_9302,65.2.82,00009301,cmpt_9301,59.9.51,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9301,00009302,na,0
00009303,cmpt_9303,93.36.39,00009302,cmpt_9302,65.2.82,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9302,00009303,na,0
00009304,cmpt_9304,8.23.68,00009303,cmpt_9303,93.36.39,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9303,00009304,na,0
00009305,cmpt_9305,40.53.59,00009304,cmpt_9304,8.23.68,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9304,00009305,na,0
00009306,cmpt_9306,49.51.86,00000023,cmpt_23,65.58.31,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_23,00009306,na,0
00009307,cmpt_9307,54.8.57,00009306,cmpt_9306,49.51.86,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9306,00009307,na,0
00009308,cmpt_9308,69.86.20,00009307,cmpt_9307,54.8.57,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9307,00009308,na,0
00009309,cmpt_9309,93.96.20,00009308,cmpt_9308,69.86.20,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9308,00009309,na,0
00009310,cmpt_9310,61.88.63,00009309,cmpt_9309,93.96.20,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9309,00009310,na,0
00009311,cmpt_9311,10.78.22,00009310,cmpt_9310,61.88.63,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9310,00009311,na,0
00009312,cmpt_9312,97.9.31,00000023,cmpt_23,65.58.31,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_23,00009312,na,0
00009313,cmpt_9313,89.69.56,00009312,cmpt_9312,97.9.31,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9312,00009313,na,0
00009314,cmpt_9314,58.65.34,00009313,cmpt_9313,89.69.56,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9313,00009314,na,0
00009315,cmpt_9315,30.67.10,00009314,cmpt_9314,58.65.34,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9314,00009315,na,0
00009316,cmpt_9316,89.15.75,00009315,cmpt_9315,30.67.10,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9315,00009316,na,0
00009317,cmpt_9317,71.70.85,00009316,cmpt_9316,89.15.75,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9316,00009317,na,0
00009318,cmpt_9318,20.49.31,00000023,cmpt_23,65.58.31,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_23,00009318,na,0
00009319,cmpt_9319,45.83.55,00009318,cmpt_9318,20.49.31,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9318,00009319,na,0
00009320,cmpt_9320,91.15.56,00009319,cmpt_9319,45.83.55,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9319,00009320,na,0
00009321,cmpt_9321,98.31.25,00009320,cmpt_9320,91.15.56,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9320,00009321,na,0
00009322,cmpt_9322,92.17.48,00009321,cmpt_9321,98.31.25,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9321,00009322,na,0
00009323,cmpt_9323,65.62.94,00009322,cmpt_9322,92.17.48,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9322,00009323,na,0
00009324,cmpt_9324,26.72.99,00000023,cmpt_23,65.58.31,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_23,00009324,na,0
00009325,cmpt_9325,70.60.27,00009324,cmpt_9324,26.72.99,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9324,00009325,na,0
00009326,cmpt_9326,34.25.53,00009325,cmpt_9325,70.60.27,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9325,00009326,na,0
00009327,cmpt_9327,94.94.44,00009326,cmpt_9326,34.25.53,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9326,00009327,na,0
00009328,cmpt_9328,26.82.55,00009327,cmpt_9327,94.94.44,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9327,00009328,na,0
00009329,cmpt_9329,85.90.44,00009328,cmpt_9328,26.82.55,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9328,00009329,na,0
00009330,cmpt_9330,69.22.75,00000023,cmpt_23,65.58.31,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_23,00009330,na,0
00009331,cmpt_9331,90.75.26,00009330,cmpt_9330,69.22.75,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9330,00009331,na,0
00009332,cmpt_9332,21.95.26,00009331,cmpt_9331,90.75.26,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9331,00009332,na,0
00009333,cmpt_9333,19.13.85,00009332,cmpt_9332,21.95.26,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9332,00009333,na,0
00009334,cmpt_9334,60.38.31,00009333,cmpt_9333,19.13.85,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9333,00009334,na,0
00009335,cmpt_9335,76.75.12,00009334,cmpt_9334,60.38.31,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9334,00009335,na,0
00009336,cmpt_9336,35.13.39,00000023,cmpt_23,65.58.31,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_23,00009336,na,0
00009337,cmpt_9337,78.37.39,00009336,cmpt_9336,35.13.39,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9336,00009337,na,0
00009338,cmpt_9338,57.31.51,00009337,cmpt_9337,78.37.39,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9337,00009338,na,0
00009339,cmpt_9339,1.30.100,00009338,cmpt_9338,57.31.51,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9338,00009339,na,0
00009340,cmpt_9340,95.78.63,00009339,cmpt_9339,1.30.100,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9339,00009340,na,0
00009341,cmpt_9341,87.89.27,00009340,cmpt_9340,95.78.63,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9340,00009341,na,0
00009342,cmpt_9342,57.51.67,00000023,cmpt_23,65.58.31,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_23,00009342,na,0
00009343,cmpt_9343,71.38.64,00009342,cmpt_9342,57.51.67,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9342,00009343,na,0
00009344,cmpt_9344,74.12.61,00009343,cmpt_9343,71.38.64,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9343,00009344,na,0
00009345,cmpt_9345,31.60.23,00009344,cmpt_9344,74.12.61,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9344,00009345,na,0
00009346,cmpt_9346,98.11.47,00009345,cmpt_9345,31.60.23,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9345,00009346,na,0
00009347,cmpt_9347,45.38.76,00009346,cmpt_9346,98.11.47,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9346,00009347,na,0
00009348,cmpt_9348,20.3.24,00000023,cmpt_23,65.58.31,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_23,00009348,na,0
00009349,cmpt_9349,76.73.38,00009348,cmpt_9348,20.3.24,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9348,00009349,na,0
00009350,cmpt_9350,79.99.64,00009349,cmpt_9349,76.73.38,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9349,00009350,na,0
00009351,cmpt_9351,98.86.12,00009350,cmpt_9350,79.99.64,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9350,00009351,na,0
00009352,cmpt_9352,27.61.66,00009351,cmpt_9351,98.86.12,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9351,00009352,na,0
00009353,cmpt_9353,26.28.47,00009352,cmpt_9352,27.61.66,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9352,00009353,na,0
00009354,cmpt_9354,20.94.36,00000023,cmpt_23,65.58.31,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_23,00009354,na,0
00009355,cmpt_9355,3.26.53,00009354,cmpt_9354,20.94.36,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9354,00009355,na,0
00009356,cmpt_9356,36.65.63,00009355,cmpt_9355,3.26.53,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9355,00009356,na,0
00009357,cmpt_9357,85.17.48,00009356,cmpt_9356,36.65.63,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9356,00009357,na,0
00009358,cmpt_9358,15.1.93,00009357,cmpt_9357,85.17.48,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9357,00009358,na,0
00009359,cmpt_9359,34.100.70,00009358,cmpt_9358,15.1.93,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9358,00009359,na,0
00009360,cmpt_9360,22.22.50,00000023,cmpt_23,65.58.31,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_23,00009360,na,0
00009361,cmpt_9361,78.96.70,00009360,cmpt_9360,22.22.50,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9360,00009361,na,0
00009362,cmpt_9362,6.95.59,00009361,cmpt_9361,78.96.70,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9361,00009362,na,0
00009363,cmpt_9363,66.43.54,00009362,cmpt_9362,6.95.59,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9362,00009363,na,0
00009364,cmpt_9364,49.71.9,00009363,cmpt_9363,66.43.54,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9363,00009364,na,0
00009365,cmpt_9365,91.13.58,00009364,cmpt_9364,49.71.9,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9364,00009365,na,0
00009366,cmpt_9366,57.49.78,00000023,cmpt_23,65.58.31,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_23,00009366,na,0
00009367,cmpt_9367,5.12.3,00009366,cmpt_9366,57.49.78,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9366,00009367,na,0
00009368,cmpt_9368,32.95.44,00009367,cmpt_9367,5.12.3,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9367,00009368,na,0
00009369,cmpt_9369,90.47.37,00009368,cmpt_9368,32.95.44,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9368,00009369,na,0
00009370,cmpt_9370,14.94.79,00009369,cmpt_9369,90.47.37,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9369,00009370,na,0
00009371,cmpt_9371,24.41.20,00009370,cmpt_9370,14.94.79,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9370,00009371,na,0
00009372,cmpt_9372,45.90.7,00000023,cmpt_23,65.58.31,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_23,00009372,na,0
00009373,cmpt_9373,81.7.90,00009372,cmpt_9372,45.90.7,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9372,00009373,na,0
00009374,cmpt_9374,3.65.14,00009373,cmpt_9373,81.7.90,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9373,00009374,na,0
00009375,cmpt_9375,85.72.34,00009374,cmpt_9374,3.65.14,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9374,00009375,na,0
00009376,cmpt_9376,91.15.75,00009375,cmpt_9375,85.72.34,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9375,00009376,na,0
00009377,cmpt_9377,17.26.67,00009376,cmpt_9376,91.15.75,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9376,00009377,na,0
00009378,cmpt_9378,63.5.93,00000023,cmpt_23,65.58.31,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_23,00009378,na,0
00009379,cmpt_9379,31.18.58,00009378,cmpt_9378,63.5.93,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9378,00009379,na,0
00009380,cmpt_9380,32.41.9,00009379,cmpt_9379,31.18.58,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9379,00009380,na,0
00009381,cmpt_9381,96.9.49,00009380,cmpt_9380,32.41.9,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9380,00009381,na,0
00009382,cmpt_9382,71.74.20,00009381,cmpt_9381,96.9.49,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_9381,00009382,na,0
