cmpt_id,cmpt_name,cmpt_version,app_id,app_name,app_version,license,status,requester,description,monitoring_id,monitoring_digest,issue_count
00004421,cmpt_4421,51.45.26,00004420,cmpt_4420,79.51.46,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4420,00004421,na,0
00004422,cmpt_4422,56.92.39,00000011,cmpt_11,4.100.99,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_11,00004422,na,0
00004423,cmpt_4423,67.48.93,00004422,cmpt_4422,56.92.39,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4422,00004423,na,0
00004424,cmpt_4424,75.70.97,00004423,cmpt_4423,67.48.93,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4423,00004424,na,0
00004425,cmpt_4425,40.82.13,00004424,cmpt_4424,75.70.97,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4424,00004425,na,0
00004426,cmpt_4426,89.70.72,00004425,cmpt_4425,40.82.13,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4425,00004426,na,0
00004427,cmpt_4427,82.66.91,00004426,cmpt_4426,89.70.72,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4426,00004427,na,0
00004428,cmpt_4428,5.83.43,00000011,cmpt_11,4.100.99,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_11,00004428,na,0
00004429,cmpt_4429,70.98.79,00004428,cmpt_4428,5.83.43,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4428,00004429,na,0
00004430,cmpt_4430,33.8.72,00004429,cmpt_4429,70.98.79,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4429,00004430,na,0
00004431,cmpt_4431,98.11.93,00004430,cmpt_4430,33.8.72,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4430,00004431,na,0
00004432,cmpt_4432,70.17.31,00004431,cmpt_4431,98.11.93,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4431,00004432,na,0
00004433,cmpt_4433,78.32.30,00004432,cmpt_4432,70.17.31,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4432,00004433,na,0
00004434,cmpt_4434,90.92.80,00000011,cmpt_11,4.100.99,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_11,00004434,na,0
00004435,cmpt_4435,52.72.48,00004434,cmpt_4434,90.92.80,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4434,00004435,na,0
00004436,cmpt_4436,2.54.53,00004435,cmpt_4435,52.72.48,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4435,00004436,na,0
00004437,cmpt_4437,52.3.93,00004436,cmpt_4436,2.54.53,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4436,00004437,na,0
00004438,cmpt_4438,88.42.2,00004437,cmpt_4437,52.3.93,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4437,00004438,na,0
00004439,cmpt_4439,95.89.81,00004438,cmpt_4438,88.42.2,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4438,00004439,na,0
00004440,cmpt_4440,54.95.22,00000011,cmpt_11,4.100.99,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_11,00004440,na,0
00004441,cmpt_4441,44.96.78,00004440,cmpt_4440,54.95.22,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4440,00004441,na,0
00004442,cmpt_4442,78.54.27,00004441,cmpt_4441,44.96.78,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4441,00004442,na,0
00004443,cmpt_4443,12.44.61,00004442,cmpt_4442,78.54.27,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4442,00004443,na,0
00004444,cmpt_4444,37.5.69,00004443,cmpt_4443,12.44.61,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4443,00004444,na,0
00004445,cmpt_4445,75.62.37,00004444,cmpt_4444,37.5.69,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4444,00004445,na,0
00004446,cmpt_4446,97.34.2,00000011,cmpt_11,4.100.99,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_11,00004446,na,0
00004447,cmpt_4447,57.84.72,00004446,cmpt_4446,97.34.2,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4446,00004447,na,0
00004448,cmpt_4448,11.34.14,00004447,cmpt_4447,57.84.72,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4447,00004448,na,0
00004449,cmpt_4449,84.31.70,00004448,cmpt_4448,11.34.14,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4448,00004449,na,0
00004450,cmpt_4450,92.92.55,00004449,cmpt_4449,84.31.70,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4449,00004450,na,0
00004451,cmpt_4451,35.16.82,00004450,cmpt_4450,92.92.55,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4450,00004451,na,0
00004452,cmpt_4452,1.53.58,00000011,cmpt_11,4.100.99,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_11,00004452,na,0
00004453,cmpt_4453,60.1.91,00004452,cmpt_4452,1.53.58,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4452,00004453,na,0
00004454,cmpt_4454,83.43.40,00004453,cmpt_4453,60.1.91,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4453,00004454,na,0
00004455,cmpt_4455,67.60.99,00004454,cmpt_4454,83.43.40,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4454,00004455,na,0
00004456,cmpt_4456,51.65.40,00004455,cmpt_4455,67.60.99,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4455,00004456,na,0
00004457,cmpt_4457,88.93.4,00004456,cmpt_4456,51.65.40,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4456,00004457,na,0
00004458,cmpt_4458,4.9.49,00000011,cmpt_11,4.100.99,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_11,00004458,na,0
00004459,cmpt_4459,65.66.38,00004458,cmpt_4458,4.9.49,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4458,00004459,na,0
00004460,cmpt_4460,19.73.2,00004459,cmpt_4459,65.66.38,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4459,00004460,na,0
00004461,cmpt_4461,53.77.86,00004460,cmpt_4460,19.73.2,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4460,00004461,na,0
00004462,cmpt_4462,80.49.50,00004461,cmpt_4461,53.77.86,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4461,00004462,na,0
00004463,cmpt_4463,75.65.57,00004462,cmpt_4462,80.49.50,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4462,00004463,na,0
00004464,cmpt_4464,56.16.13,00000011,cmpt_11,4.100.99,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_11,00004464,na,0
00004465,cmpt_4465,100.99.81,00004464,cmpt_4464,56.16.13,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4464,00004465,na,0
00004466,cmpt_4466,18.95.19,00004465,cmpt_4465,100.99.81,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4465,00004466,na,0
00004467,cmpt_4467,85.95.42,00004466,cmpt_4466,18.95.19,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4466,00004467,na,0
00004468,cmpt_4468,44.64.22,00004467,cmpt_4467,85.95.42,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4467,00004468,na,0
00004469,cmpt_4469,62.89.8,00004468,cmpt_4468,44.64.22,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4468,00004469,na,0
00004470,cmpt_4470,79.58.60,00000011,cmpt_11,4.100.99,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_11,00004470,na,0
00004471,cmpt_4471,44.65.72,00004470,cmpt_4470,79.58.60,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4470,00004471,na,0
00004472,cmpt_4472,20.95.51,00004471,cmpt_4471,44.65.72,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4471,00004472,na,0
00004473,cmpt_4473,82.17.93,00004472,cmpt_4472,20.95.51,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4472,00004473,na,0
00004474,cmpt_4474,67.67.95,00004473,cmpt_4473,82.17.93,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4473,00004474,na,0
00004475,cmpt_4475,61.91.31,00004474,cmpt_4474,67.67.95,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4474,00004475,na,0
00004476,cmpt_4476,18.84.56,00000011,cmpt_11,4.100.99,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_11,00004476,na,0
00004477,cmpt_4477,65.77.70,00004476,cmpt_4476,18.84.56,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4476,00004477,na,0
00004478,cmpt_4478,20.87.12,00004477,cmpt_4477,65.77.70,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4477,00004478,na,0
00004479,cmpt_4479,53.49.86,00004478,cmpt_4478,20.87.12,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4478,00004479,na,0
00004480,cmpt_4480,45.97.16,00004479,cmpt_4479,53.49.86,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4479,00004480,na,0
00004481,cmpt_4481,73.13.83,00004480,cmpt_4480,45.97.16,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4480,00004481,na,0
00004482,cmpt_4482,3.41.66,00000011,cmpt_11,4.100.99,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_11,00004482,na,0
00004483,cmpt_4483,83.41.47,00004482,cmpt_4482,3.41.66,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4482,00004483,na,0
00004484,cmpt_4484,62.4.97,00004483,cmpt_4483,83.41.47,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4483,00004484,na,0
00004485,cmpt_4485,75.77.60,00004484,cmpt_4484,62.4.97,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4484,00004485,na,0
00004486,cmpt_4486,100.63.40,00004485,cmpt_4485,75.77.60,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4485,00004486,na,0
00004487,cmpt_4487,7.98.51,00004486,cmpt_4486,100.63.40,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4486,00004487,na,0
00004488,cmpt_4488,45.72.52,00000011,cmpt_11,4.100.99,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_11,00004488,na,0
00004489,cmpt_4489,57.74.96,00004488,cmpt_4488,45.72.52,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4488,00004489,na,0
00004490,cmpt_4490,88.4.3,00004489,cmpt_4489,57.74.96,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4489,00004490,na,0
00004491,cmpt_4491,66.66.92,00004490,cmpt_4490,88.4.3,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4490,00004491,na,0
00004492,cmpt_4492,24.57.20,00004491,cmpt_4491,66.66.92,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4491,00004492,na,0
00004493,cmpt_4493,44.61.20,00004492,cmpt_4492,24.57.20,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4492,00004493,na,0
00004494,cmpt_4494,42.7.72,00000011,cmpt_11,4.100.99,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_11,00004494,na,0
00004495,cmpt_4495,27.46.41,00004494,cmpt_4494,42.7.72,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4494,00004495,na,0
00004496,cmpt_4496,69.88.67,00004495,cmpt_4495,27.46.41,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4495,00004496,na,0
00004497,cmpt_4497,77.80.87,00004496,cmpt_4496,69.88.67,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4496,00004497,na,0
00004498,cmpt_4498,9.32.26,00004497,cmpt_4497,77.80.87,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4497,00004498,na,0
00004499,cmpt_4499,95.41.42,00004498,cmpt_4498,9.32.26,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4498,00004499,na,0
00004500,cmpt_4500,48.16.76,00000011,cmpt_11,4.100.99,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_11,00004500,na,0
00004501,cmpt_4501,47.74.67,00004500,cmpt_4500,48.16.76,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4500,00004501,na,0
00004502,cmpt_4502,50.88.91,00004501,cmpt_4501,47.74.67,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4501,00004502,na,0
00004503,cmpt_4503,66.78.38,00004502,cmpt_4502,50.88.91,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4502,00004503,na,0
00004504,cmpt_4504,62.21.46,00004503,cmpt_4503,66.78.38,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4503,00004504,na,0
00004505,cmpt_4505,66.14.27,00004504,cmpt_4504,62.21.46,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4504,00004505,na,0
00004506,cmpt_4506,5.1.99,00000011,cmpt_11,4.100.99,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_11,00004506,na,0
00004507,cmpt_4507,77.26.91,00004506,cmpt_4506,5.1.99,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4506,00004507,na,0
00004508,cmpt_4508,17.9.94,00004507,cmpt_4507,77.26.91,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4507,00004508,na,0
00004509,cmpt_4509,1.2.56,00004508,cmpt_4508,17.9.94,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4508,00004509,na,0
00004510,cmpt_4510,81.45.8,00004509,cmpt_4509,1.2.56,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4509,00004510,na,0
00004511,cmpt_4511,6.30.75,00004510,cmpt_4510,81.45.8,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4510,00004511,na,0
00004512,cmpt_4512,10.67.29,00000011,cmpt_11,4.100.99,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_11,00004512,na,0
00004513,cmpt_4513,78.15.17,00004512,cmpt_4512,10.67.29,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4512,00004513,na,0
00004514,cmpt_4514,80.14.11,00004513,cmpt_4513,78.15.17,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4513,00004514,na,0
00004515,cmpt_4515,7.5.72,00004514,cmpt_4514,80.14.11,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4514,00004515,na,0
00004516,cmpt_4516,2.29.2,00004515,cmpt_4515,7.5.72,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4515,00004516,na,0
00004517,cmpt_4517,83.23.35,00004516,cmpt_4516,2.29.2,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4516,00004517,na,0
00004518,cmpt_4518,9.7.100,00000011,cmpt_11,4.100.99,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_11,00004518,na,0
00004519,cmpt_4519,37.68.35,00004518,cmpt_4518,9.7.100,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4518,00004519,na,0
00004520,cmpt_4520,8.20.96,00004519,cmpt_4519,37.68.35,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4519,00004520,na,0
00004521,cmpt_4521,61.34.92,00004520,cmpt_4520,8.20.96,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4520,00004521,na,0
00004522,cmpt_4522,42.2.64,00004521,cmpt_4521,61.34.92,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4521,00004522,na,0
00004523,cmpt_4523,60.26.85,00004522,cmpt_4522,42.2.64,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4522,00004523,na,0
00004524,cmpt_4524,95.29.67,00000011,cmpt_11,4.100.99,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_11,00004524,na,0
00004525,cmpt_4525,12.25.95,00004524,cmpt_4524,95.29.67,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4524,00004525,na,0
00004526,cmpt_4526,55.88.5,00004525,cmpt_4525,12.25.95,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4525,00004526,na,0
00004527,cmpt_4527,74.15.22,00004526,cmpt_4526,55.88.5,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4526,00004527,na,0
00004528,cmpt_4528,11.16.92,00004527,cmpt_4527,74.15.22,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4527,00004528,na,0
00004529,cmpt_4529,96.22.63,00004528,cmpt_4528,11.16.92,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4528,00004529,na,0
00004530,cmpt_4530,46.56.13,00000011,cmpt_11,4.100.99,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_11,00004530,na,0
00004531,cmpt_4531,18.63.88,00004530,cmpt_4530,46.56.13,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4530,00004531,na,0
00004532,cmpt_4532,88.85.3,00004531,cmpt_4531,18.63.88,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4531,00004532,na,0
00004533,cmpt_4533,73.5.58,00004532,cmpt_4532,88.85.3,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4532,00004533,na,0
00004534,cmpt_4534,80.9.99,00004533,cmpt_4533,73.5.58,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4533,00004534,na,0
00004535,cmpt_4535,29.8.31,00004534,cmpt_4534,80.9.99,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4534,00004535,na,0
00004536,cmpt_4536,93.82.77,00000011,cmpt_11,4.100.99,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_11,00004536,na,0
00004537,cmpt_4537,4.54.99,00004536,cmpt_4536,93.82.77,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4536,00004537,na,0
00004538,cmpt_4538,99.96.91,00004537,cmpt_4537,4.54.99,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4537,00004538,na,0
00004539,cmpt_4539,62.94.60,00004538,cmpt_4538,99.96.91,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4538,00004539,na,0
00004540,cmpt_4540,15.80.24,00004539,cmpt_4539,62.94.60,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4539,00004540,na,0
00004541,cmpt_4541,53.67.10,00004540,cmpt_4540,15.80.24,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4540,00004541,na,0
00004542,cmpt_4542,76.71.84,00000011,cmpt_11,4.100.99,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_11,00004542,na,0
00004543,cmpt_4543,14.2.55,00004542,cmpt_4542,76.71.84,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4542,00004543,na,0
00004544,cmpt_4544,44.88.34,00004543,cmpt_4543,14.2.55,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4543,00004544,na,0
00004545,cmpt_4545,4.84.39,00004544,cmpt_4544,44.88.34,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4544,00004545,na,0
00004546,cmpt_4546,3.10.91,00004545,cmpt_4545,4.84.39,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4545,00004546,na,0
00004547,cmpt_4547,4.19.40,00004546,cmpt_4546,3.10.91,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4546,00004547,na,0
00004548,cmpt_4548,6.100.76,00000011,cmpt_11,4.100.99,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_11,00004548,na,0
00004549,cmpt_4549,57.58.66,00004548,cmpt_4548,6.100.76,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4548,00004549,na,0
00004550,cmpt_4550,98.37.44,00004549,cmpt_4549,57.58.66,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4549,00004550,na,0
00004551,cmpt_4551,58.37.44,00004550,cmpt_4550,98.37.44,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4550,00004551,na,0
00004552,cmpt_4552,63.42.66,00004551,cmpt_4551,58.37.44,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4551,00004552,na,0
00004553,cmpt_4553,77.46.55,00004552,cmpt_4552,63.42.66,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4552,00004553,na,0
00004554,cmpt_4554,99.91.73,00000011,cmpt_11,4.100.99,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_11,00004554,na,0
00004555,cmpt_4555,77.57.49,00004554,cmpt_4554,99.91.73,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4554,00004555,na,0
00004556,cmpt_4556,17.83.8,00004555,cmpt_4555,77.57.49,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4555,00004556,na,0
00004557,cmpt_4557,49.9.85,00004556,cmpt_4556,17.83.8,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4556,00004557,na,0
00004558,cmpt_4558,80.87.23,00004557,cmpt_4557,49.9.85,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4557,00004558,na,0
00004559,cmpt_4559,27.92.98,00004558,cmpt_4558,80.87.23,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4558,00004559,na,0
00004560,cmpt_4560,96.45.71,00000011,cmpt_11,4.100.99,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_11,00004560,na,0
00004561,cmpt_4561,90.67.61,00004560,cmpt_4560,96.45.71,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4560,00004561,na,0
00004562,cmpt_4562,20.88.80,00004561,cmpt_4561,90.67.61,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4561,00004562,na,0
00004563,cmpt_4563,100.79.100,00004562,cmpt_4562,20.88.80,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4562,00004563,na,0
00004564,cmpt_4564,82.33.30,00004563,cmpt_4563,100.79.100,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4563,00004564,na,0
00004565,cmpt_4565,63.41.99,00004564,cmpt_4564,82.33.30,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4564,00004565,na,0
00004566,cmpt_4566,38.11.5,00000011,cmpt_11,4.100.99,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_11,00004566,na,0
00004567,cmpt_4567,62.52.53,00004566,cmpt_4566,38.11.5,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4566,00004567,na,0
00004568,cmpt_4568,78.23.56,00004567,cmpt_4567,62.52.53,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4567,00004568,na,0
00004569,cmpt_4569,8.44.14,00004568,cmpt_4568,78.23.56,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4568,00004569,na,0
00004570,cmpt_4570,14.65.36,00004569,cmpt_4569,8.44.14,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4569,00004570,na,0
00004571,cmpt_4571,73.42.37,00004570,cmpt_4570,14.65.36,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4570,00004571,na,0
00004572,cmpt_4572,81.37.54,00000011,cmpt_11,4.100.99,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_11,00004572,na,0
00004573,cmpt_4573,86.47.27,00004572,cmpt_4572,81.37.54,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4572,00004573,na,0
00004574,cmpt_4574,2.14.2,00004573,cmpt_4573,86.47.27,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4573,00004574,na,0
00004575,cmpt_4575,76.46.19,00004574,cmpt_4574,2.14.2,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4574,00004575,na,0
00004576,cmpt_4576,90.75.34,00004575,cmpt_4575,76.46.19,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4575,00004576,na,0
00004577,cmpt_4577,79.53.66,00004576,cmpt_4576,90.75.34,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4576,00004577,na,0
00004578,cmpt_4578,45.96.42,00000011,cmpt_11,4.100.99,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_11,00004578,na,0
00004579,cmpt_4579,36.45.33,00004578,cmpt_4578,45.96.42,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4578,00004579,na,0
00004580,cmpt_4580,78.21.51,00004579,cmpt_4579,36.45.33,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4579,00004580,na,0
00004581,cmpt_4581,65.7.25,00004580,cmpt_4580,78.21.51,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4580,00004581,na,0
00004582,cmpt_4582,63.22.68,00004581,cmpt_4581,65.7.25,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_4581,00004582,na,0
