cmpt_id,cmpt_name,cmpt_version,app_id,app_name,app_version,license,status,requester,description,monitoring_id,monitoring_digest,issue_count
00002829,cmpt_2829,68.75.99,00002828,cmpt_2828,96.93.31,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2828,00002829,na,0
00002830,cmpt_2830,71.51.1,00002829,cmpt_2829,68.75.99,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2829,00002830,na,0
00002831,cmpt_2831,91.63.37,00002830,cmpt_2830,71.51.1,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2830,00002831,na,0
00002832,cmpt_2832,80.85.46,00000007,cmpt_7,50.55.15,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_7,00002832,na,0
00002833,cmpt_2833,16.12.79,00002832,cmpt_2832,80.85.46,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2832,00002833,na,0
00002834,cmpt_2834,28.4.26,00002833,cmpt_2833,16.12.79,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2833,00002834,na,0
00002835,cmpt_2835,83.31.90,00002834,cmpt_2834,28.4.26,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2834,00002835,na,0
00002836,cmpt_2836,61.64.100,00002835,cmpt_2835,83.31.90,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2835,00002836,na,0
00002837,cmpt_2837,92.58.35,00002836,cmpt_2836,61.64.100,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2836,00002837,na,0
00002838,cmpt_2838,57.4.64,00000007,cmpt_7,50.55.15,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_7,00002838,na,0
00002839,cmpt_2839,8.41.41,00002838,cmpt_2838,57.4.64,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2838,00002839,na,0
00002840,cmpt_2840,15.89.58,00002839,cmpt_2839,8.41.41,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2839,00002840,na,0
00002841,cmpt_2841,53.71.77,00002840,cmpt_2840,15.89.58,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2840,00002841,na,0
00002842,cmpt_2842,57.30.35,00002841,cmpt_2841,53.71.77,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2841,00002842,na,0
00002843,cmpt_2843,68.82.89,00002842,cmpt_2842,57.30.35,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2842,00002843,na,0
00002844,cmpt_2844,78.72.99,00000007,cmpt_7,50.55.15,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_7,00002844,na,0
00002845,cmpt_2845,42.59.43,00002844,cmpt_2844,78.72.99,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2844,00002845,na,0
00002846,cmpt_2846,50.40.88,00002845,cmpt_2845,42.59.43,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2845,00002846,na,0
00002847,cmpt_2847,28.4.69,00002846,cmpt_2846,50.40.88,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2846,00002847,na,0
00002848,cmpt_2848,95.25.25,00002847,cmpt_2847,28.4.69,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2847,00002848,na,0
00002849,cmpt_2849,50.80.25,00002848,cmpt_2848,95.25.25,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2848,00002849,na,0
00002850,cmpt_2850,42.44.38,00000007,cmpt_7,50.55.15,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_7,00002850,na,0
00002851,cmpt_2851,77.77.39,00002850,cmpt_2850,42.44.38,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2850,00002851,na,0
00002852,cmpt_2852,85.32.29,00002851,cmpt_2851,77.77.39,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2851,00002852,na,0
00002853,cmpt_2853,28.83.13,00002852,cmpt_2852,85.32.29,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2852,00002853,na,0
00002854,cmpt_2854,40.47.89,00002853,cmpt_2853,28.83.13,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2853,00002854,na,0
00002855,cmpt_2855,34.69.28,00002854,cmpt_2854,40.47.89,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2854,00002855,na,0
00002856,cmpt_2856,52.33.9,00000007,cmpt_7,50.55.15,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_7,00002856,na,0
00002857,cmpt_2857,38.95.52,00002856,cmpt_2856,52.33.9,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2856,00002857,na,0
00002858,cmpt_2858,54.93.5,00002857,cmpt_2857,38.95.52,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2857,00002858,na,0
00002859,cmpt_2859,28.11.41,00002858,cmpt_2858,54.93.5,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2858,00002859,na,0
00002860,cmpt_2860,15.63.1,00002859,cmpt_2859,28.11.41,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2859,00002860,na,0
00002861,cmpt_2861,35.38.65,00002860,cmpt_2860,15.63.1,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2860,00002861,na,0
00002862,cmpt_2862,89.40.29,00000007,cmpt_7,50.55.15,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_7,00002862,na,0
00002863,cmpt_2863,24.61.37,00002862,cmpt_2862,89.40.29,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2862,00002863,na,0
00002864,cmpt_2864,80.55.41,00002863,cmpt_2863,24.61.37,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2863,00002864,na,0
00002865,cmpt_2865,74.33.45,00002864,cmpt_2864,80.55.41,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2864,00002865,na,0
00002866,cmpt_2866,47.77.35,00002865,cmpt_2865,74.33.45,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2865,00002866,na,0
00002867,cmpt_2867,75.86.57,00002866,cmpt_2866,47.77.35,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2866,00002867,na,0
00002868,cmpt_2868,91.94.46,00000007,cmpt_7,50.55.15,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_7,00002868,na,0
00002869,cmpt_2869,62.74.98,00002868,cmpt_2868,91.94.46,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2868,00002869,na,0
00002870,cmpt_2870,31.1.89,00002869,cmpt_2869,62.74.98,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2869,00002870,na,0
00002871,cmpt_2871,85.49.86,00002870,cmpt_2870,31.1.89,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2870,00002871,na,0
00002872,cmpt_2872,95.29.78,00002871,cmpt_2871,85.49.86,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2871,00002872,na,0
00002873,cmpt_2873,22.32.37,00002872,cmpt_2872,95.29.78,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2872,00002873,na,0
00002874,cmpt_2874,49.73.34,00000007,cmpt_7,50.55.15,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_7,00002874,na,0
00002875,cmpt_2875,24.65.40,00002874,cmpt_2874,49.73.34,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2874,00002875,na,0
00002876,cmpt_2876,67.77.29,00002875,cmpt_2875,24.65.40,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2875,00002876,na,0
00002877,cmpt_2877,23.3.91,00002876,cmpt_2876,67.77.29,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2876,00002877,na,0
00002878,cmpt_2878,79.53.21,00002877,cmpt_2877,23.3.91,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2877,00002878,na,0
00002879,cmpt_2879,87.43.14,00002878,cmpt_2878,79.53.21,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2878,00002879,na,0
00002880,cmpt_2880,14.79.44,00000007,cmpt_7,50.55.15,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_7,00002880,na,0
00002881,cmpt_2881,11.47.32,00002880,cmpt_2880,14.79.44,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2880,00002881,na,0
00002882,cmpt_2882,80.70.70,00002881,cmpt_2881,11.47.32,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2881,00002882,na,0
00002883,cmpt_2883,27.56.92,00002882,cmpt_2882,80.70.70,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2882,00002883,na,0
00002884,cmpt_2884,95.80.29,00002883,cmpt_2883,27.56.92,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2883,00002884,na,0
00002885,cmpt_2885,85.77.71,00002884,cmpt_2884,95.80.29,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2884,00002885,na,0
00002886,cmpt_2886,40.63.10,00000007,cmpt_7,50.55.15,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_7,00002886,na,0
00002887,cmpt_2887,71.33.33,00002886,cmpt_2886,40.63.10,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2886,00002887,na,0
00002888,cmpt_2888,50.48.70,00002887,cmpt_2887,71.33.33,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2887,00002888,na,0
00002889,cmpt_2889,53.59.82,00002888,cmpt_2888,50.48.70,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2888,00002889,na,0
00002890,cmpt_2890,67.11.90,00002889,cmpt_2889,53.59.82,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2889,00002890,na,0
00002891,cmpt_2891,43.73.82,00002890,cmpt_2890,67.11.90,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2890,00002891,na,0
00002892,cmpt_2892,76.54.85,00000007,cmpt_7,50.55.15,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_7,00002892,na,0
00002893,cmpt_2893,34.26.21,00002892,cmpt_2892,76.54.85,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2892,00002893,na,0
00002894,cmpt_2894,49.87.94,00002893,cmpt_2893,34.26.21,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2893,00002894,na,0
00002895,cmpt_2895,21.93.40,00002894,cmpt_2894,49.87.94,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2894,00002895,na,0
00002896,cmpt_2896,67.86.24,00002895,cmpt_2895,21.93.40,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2895,00002896,na,0
00002897,cmpt_2897,71.12.26,00002896,cmpt_2896,67.86.24,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2896,00002897,na,0
00002898,cmpt_2898,29.15.71,00000007,cmpt_7,50.55.15,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_7,00002898,na,0
00002899,cmpt_2899,47.52.96,00002898,cmpt_2898,29.15.71,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2898,00002899,na,0
00002900,cmpt_2900,40.3.81,00002899,cmpt_2899,47.52.96,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2899,00002900,na,0
00002901,cmpt_2901,72.71.84,00002900,cmpt_2900,40.3.81,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2900,00002901,na,0
00002902,cmpt_2902,93.20.29,00002901,cmpt_2901,72.71.84,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2901,00002902,na,0
00002903,cmpt_2903,26.1.11,00002902,cmpt_2902,93.20.29,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2902,00002903,na,0
00002904,cmpt_2904,6.10.19,00000007,cmpt_7,50.55.15,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_7,00002904,na,0
00002905,cmpt_2905,25.63.73,00002904,cmpt_2904,6.10.19,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2904,00002905,na,0
00002906,cmpt_2906,72.91.39,00002905,cmpt_2905,25.63.73,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2905,00002906,na,0
00002907,cmpt_2907,65.24.2,00002906,cmpt_2906,72.91.39,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2906,00002907,na,0
00002908,cmpt_2908,64.41.34,00002907,cmpt_2907,65.24.2,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2907,00002908,na,0
00002909,cmpt_2909,79.30.66,00002908,cmpt_2908,64.41.34,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2908,00002909,na,0
00002910,cmpt_2910,78.48.41,00000007,cmpt_7,50.55.15,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_7,00002910,na,0
00002911,cmpt_2911,76.61.35,00002910,cmpt_2910,78.48.41,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2910,00002911,na,0
00002912,cmpt_2912,42.92.73,00002911,cmpt_2911,76.61.35,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2911,00002912,na,0
00002913,cmpt_2913,18.43.94,00002912,cmpt_2912,42.92.73,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2912,00002913,na,0
00002914,cmpt_2914,68.10.60,00002913,cmpt_2913,18.43.94,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2913,00002914,na,0
00002915,cmpt_2915,90.79.76,00002914,cmpt_2914,68.10.60,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2914,00002915,na,0
00002916,cmpt_2916,53.34.43,00000007,cmpt_7,50.55.15,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_7,00002916,na,0
00002917,cmpt_2917,35.64.47,00002916,cmpt_2916,53.34.43,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2916,00002917,na,0
00002918,cmpt_2918,99.65.58,00002917,cmpt_2917,35.64.47,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2917,00002918,na,0
00002919,cmpt_2919,91.15.38,00002918,cmpt_2918,99.65.58,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2918,00002919,na,0
00002920,cmpt_2920,34.26.26,00002919,cmpt_2919,91.15.38,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2919,00002920,na,0
00002921,cmpt_2921,69.22.56,00002920,cmpt_2920,34.26.26,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2920,00002921,na,0
00002922,cmpt_2922,53.39.1,00000007,cmpt_7,50.55.15,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_7,00002922,na,0
00002923,cmpt_2923,24.65.61,00002922,cmpt_2922,53.39.1,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2922,00002923,na,0
00002924,cmpt_2924,96.54.56,00002923,cmpt_2923,24.65.61,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2923,00002924,na,0
00002925,cmpt_2925,1.20.70,00002924,cmpt_2924,96.54.56,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2924,00002925,na,0
00002926,cmpt_2926,22.62.79,00002925,cmpt_2925,1.20.70,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2925,00002926,na,0
00002927,cmpt_2927,21.35.21,00002926,cmpt_2926,22.62.79,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2926,00002927,na,0
00002928,cmpt_2928,73.96.57,00000007,cmpt_7,50.55.15,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_7,00002928,na,0
00002929,cmpt_2929,70.54.23,00002928,cmpt_2928,73.96.57,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2928,00002929,na,0
00002930,cmpt_2930,69.62.57,00002929,cmpt_2929,70.54.23,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2929,00002930,na,0
00002931,cmpt_2931,62.54.59,00002930,cmpt_2930,69.62.57,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2930,00002931,na,0
00002932,cmpt_2932,75.89.2,00002931,cmpt_2931,62.54.59,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2931,00002932,na,0
00002933,cmpt_2933,54.81.37,00002932,cmpt_2932,75.89.2,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2932,00002933,na,0
00002934,cmpt_2934,52.93.17,00000007,cmpt_7,50.55.15,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_7,00002934,na,0
00002935,cmpt_2935,14.5.58,00002934,cmpt_2934,52.93.17,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2934,00002935,na,0
00002936,cmpt_2936,95.3.43,00002935,cmpt_2935,14.5.58,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2935,00002936,na,0
00002937,cmpt_2937,96.99.90,00002936,cmpt_2936,95.3.43,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2936,00002937,na,0
00002938,cmpt_2938,4.11.60,00002937,cmpt_2937,96.99.90,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2937,00002938,na,0
00002939,cmpt_2939,83.16.19,00002938,cmpt_2938,4.11.60,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2938,00002939,na,0
00002940,cmpt_2940,79.32.59,00000007,cmpt_7,50.55.15,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_7,00002940,na,0
00002941,cmpt_2941,94.95.33,00002940,cmpt_2940,79.32.59,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2940,00002941,na,0
00002942,cmpt_2942,26.84.54,00002941,cmpt_2941,94.95.33,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2941,00002942,na,0
00002943,cmpt_2943,63.72.88,00002942,cmpt_2942,26.84.54,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2942,00002943,na,0
00002944,cmpt_2944,89.84.84,00002943,cmpt_2943,63.72.88,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2943,00002944,na,0
00002945,cmpt_2945,72.56.23,00002944,cmpt_2944,89.84.84,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2944,00002945,na,0
00002946,cmpt_2946,37.4.43,00000007,cmpt_7,50.55.15,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_7,00002946,na,0
00002947,cmpt_2947,26.6.2,00002946,cmpt_2946,37.4.43,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2946,00002947,na,0
00002948,cmpt_2948,19.52.20,00002947,cmpt_2947,26.6.2,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2947,00002948,na,0
00002949,cmpt_2949,45.44.85,00002948,cmpt_2948,19.52.20,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2948,00002949,na,0
00002950,cmpt_2950,71.60.16,00002949,cmpt_2949,45.44.85,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2949,00002950,na,0
00002951,cmpt_2951,41.45.63,00002950,cmpt_2950,71.60.16,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2950,00002951,na,0
00002952,cmpt_2952,70.28.98,00000007,cmpt_7,50.55.15,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_7,00002952,na,0
00002953,cmpt_2953,16.83.31,00002952,cmpt_2952,70.28.98,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2952,00002953,na,0
00002954,cmpt_2954,50.49.71,00002953,cmpt_2953,16.83.31,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2953,00002954,na,0
00002955,cmpt_2955,38.3.98,00002954,cmpt_2954,50.49.71,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2954,00002955,na,0
00002956,cmpt_2956,100.21.96,00002955,cmpt_2955,38.3.98,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2955,00002956,na,0
00002957,cmpt_2957,5.52.39,00002956,cmpt_2956,100.21.96,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2956,00002957,na,0
00002958,cmpt_2958,68.77.61,00000007,cmpt_7,50.55.15,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_7,00002958,na,0
00002959,cmpt_2959,50.22.59,00002958,cmpt_2958,68.77.61,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2958,00002959,na,0
00002960,cmpt_2960,57.54.55,00002959,cmpt_2959,50.22.59,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2959,00002960,na,0
00002961,cmpt_2961,66.60.83,00002960,cmpt_2960,57.54.55,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2960,00002961,na,0
00002962,cmpt_2962,99.18.17,00002961,cmpt_2961,66.60.83,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2961,00002962,na,0
00002963,cmpt_2963,37.96.74,00002962,cmpt_2962,99.18.17,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2962,00002963,na,0
00002964,cmpt_2964,100.42.67,00000007,cmpt_7,50.55.15,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_7,00002964,na,0
00002965,cmpt_2965,31.45.7,00002964,cmpt_2964,100.42.67,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2964,00002965,na,0
00002966,cmpt_2966,65.85.4,00002965,cmpt_2965,31.45.7,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2965,00002966,na,0
00002967,cmpt_2967,81.33.58,00002966,cmpt_2966,65.85.4,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2966,00002967,na,0
00002968,cmpt_2968,75.75.79,00002967,cmpt_2967,81.33.58,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2967,00002968,na,0
00002969,cmpt_2969,32.7.70,00002968,cmpt_2968,75.75.79,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2968,00002969,na,0
00002970,cmpt_2970,90.84.46,00000007,cmpt_7,50.55.15,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_7,00002970,na,0
00002971,cmpt_2971,47.32.84,00002970,cmpt_2970,90.84.46,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2970,00002971,na,0
00002972,cmpt_2972,26.12.93,00002971,cmpt_2971,47.32.84,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2971,00002972,na,0
00002973,cmpt_2973,14.20.53,00002972,cmpt_2972,26.12.93,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2972,00002973,na,0
00002974,cmpt_2974,67.22.83,00002973,cmpt_2973,14.20.53,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2973,00002974,na,0
00002975,cmpt_2975,40.51.24,00002974,cmpt_2974,67.22.83,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2974,00002975,na,0
00002976,cmpt_2976,33.68.59,00000007,cmpt_7,50.55.15,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_7,00002976,na,0
00002977,cmpt_2977,67.55.65,00002976,cmpt_2976,33.68.59,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2976,00002977,na,0
00002978,cmpt_2978,90.39.17,00002977,cmpt_2977,67.55.65,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2977,00002978,na,0
00002979,cmpt_2979,16.75.76,00002978,cmpt_2978,90.39.17,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2978,00002979,na,0
00002980,cmpt_2980,57.37.35,00002979,cmpt_2979,16.75.76,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2979,00002980,na,0
00002981,cmpt_2981,13.39.19,00002980,cmpt_2980,57.37.35,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_2980,00002981,na,0
00002982,cmpt_2982,6.5.3,00000007,cmpt_7,50.55.15,GPLv3,approved,Nate's Buffer Builder,Description of cmpt_7,00002982,na,0
